building_id,geo_level_1_id,geo_level_2_id,geo_level_3_id,count_floors_pre_eq,age,area_percentage,height_percentage,land_surface_condition,foundation_type,roof_type,ground_floor_type,other_floor_type,position,plan_configuration,has_superstructure_adobe_mud,has_superstructure_mud_mortar_stone,has_superstructure_stone_flag,has_superstructure_cement_mortar_stone,has_superstructure_mud_mortar_brick,has_superstructure_cement_mortar_brick,has_superstructure_timber,has_superstructure_bamboo,has_superstructure_rc_non_engineered,has_superstructure_rc_engineered,has_superstructure_other,legal_ownership_status,count_families,has_secondary_use,has_secondary_use_agriculture,has_secondary_use_hotel,has_secondary_use_rental,has_secondary_use_institution,has_secondary_use_school,has_secondary_use_industry,has_secondary_use_health_post,has_secondary_use_gov_office,has_secondary_use_use_police,has_secondary_use_other,damage_grade,dup
592154,20,953,9111,1,0,3,2,t,w,q,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
326042,20,953,9111,1,0,3,2,t,w,q,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
378523,20,953,9111,1,0,3,2,t,w,q,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
372611,20,953,9111,1,0,3,2,t,w,q,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
278914,20,953,8190,1,0,3,2,t,w,q,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
220021,4,1363,4033,1,0,3,3,n,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
267927,10,488,7877,1,0,3,3,n,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
417225,4,484,11114,1,0,3,3,n,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
359879,7,1421,1517,1,0,3,3,n,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
993077,4,651,8996,1,0,3,3,n,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
202177,8,1073,5748,1,0,3,3,n,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
1002276,1,567,211,1,0,3,3,n,r,n,f,j,s,q,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
311561,4,1202,7243,1,0,3,3,n,r,n,f,j,s,q,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
501344,8,1373,1450,1,0,3,3,n,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
148915,10,1407,12475,1,0,3,3,n,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
7025,8,1054,2259,1,0,3,3,n,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
570906,26,1401,11213,1,0,3,3,n,r,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
356969,26,36,11076,1,0,3,3,n,r,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
52359,20,251,1863,1,0,3,3,n,w,n,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,r,1,0,0,0,0,0,0,0,0,0,0,0,2,True
135238,20,251,1863,1,0,3,3,n,w,n,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,r,1,0,0,0,0,0,0,0,0,0,0,0,3,True
829627,26,1050,11056,1,0,3,3,n,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,1,True
143192,26,1001,12258,1,0,3,3,n,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,2,True
11032,26,1050,11056,1,0,3,3,n,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,1,True
125109,4,512,12457,1,0,3,3,n,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
414984,26,432,6794,1,0,3,3,n,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
108792,26,1050,6937,1,0,3,3,n,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
195223,8,912,58,1,0,3,3,t,h,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
432639,7,746,10603,1,0,3,3,t,h,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
264037,11,660,1758,1,0,3,3,t,i,x,v,j,t,d,0,0,0,0,0,0,0,0,1,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,1,True
402590,10,996,7797,1,0,3,3,t,i,x,v,j,t,d,0,0,0,0,0,0,0,0,1,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,1,True
91907,7,84,5034,1,0,3,3,t,r,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
607077,6,994,10345,1,0,3,3,t,r,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
650586,26,491,7288,1,0,3,3,t,r,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
867610,10,356,263,1,0,3,3,t,r,n,f,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
1043358,10,1397,3786,1,0,3,3,t,r,n,f,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
809600,26,1401,7795,1,0,3,3,t,r,n,f,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
597886,6,1289,10021,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,1,True
1029033,26,1023,9635,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,3,True
315694,26,1085,5412,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,3,True
637955,7,255,3414,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,1,True
959523,12,667,9872,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,1,True
362781,4,91,9806,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,2,True
444875,4,474,11710,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
452585,7,258,12275,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
239707,18,466,1834,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
456316,1,1137,12461,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
633119,25,58,9440,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
895852,10,1127,10580,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
1012171,7,799,1813,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
465967,21,336,11426,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
564934,10,405,10686,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
149619,1,987,3478,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
877135,7,1188,7484,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
336524,5,1318,2205,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
583154,13,1211,9095,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
469114,10,70,5834,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
295748,30,73,5721,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
584669,16,1133,10421,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
751223,8,767,8613,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
211166,7,1273,9900,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
289486,10,575,641,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
486507,6,830,169,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
838814,16,1133,9761,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
536796,21,819,1079,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
206524,7,936,11717,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
766964,8,1373,8621,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
324658,17,446,9654,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
145164,10,105,6939,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
18734,4,144,10019,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
873550,13,221,2395,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
84460,7,10,6727,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
602840,13,634,10142,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
155823,13,909,2315,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
329983,7,545,2929,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
850281,6,54,7172,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
863063,10,690,10356,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
696352,25,286,3849,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
852588,6,994,475,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
763284,7,746,3641,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
1019678,21,937,12396,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
687793,25,889,7922,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
1049040,7,108,10202,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
623523,15,1087,6801,1,0,3,3,t,r,n,f,j,s,d,0,1,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
486465,7,545,2929,1,0,3,3,t,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,1,True
36927,7,157,1763,1,0,3,3,t,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,3,True
354177,6,724,3234,1,0,3,3,t,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
975151,4,514,8137,1,0,3,3,t,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
189002,17,446,11687,1,0,3,3,t,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
1013334,17,446,11687,1,0,3,3,t,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
119296,8,463,8236,1,0,3,3,t,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
267689,8,1004,7498,1,0,3,3,t,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
214746,7,108,10202,1,0,3,3,t,r,n,f,j,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
1043157,7,1328,2949,1,0,3,3,t,r,n,f,j,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
902616,8,979,3665,1,0,3,3,t,r,n,f,j,t,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
105425,18,1092,4261,1,0,3,3,t,r,n,f,j,t,q,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
876255,4,1202,7243,1,0,3,3,t,r,n,f,j,t,q,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
893545,9,230,5553,1,0,3,3,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
697255,1,65,1173,1,0,3,3,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
821748,9,230,5553,1,0,3,3,t,r,n,f,q,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
815262,26,36,6436,1,0,3,3,t,r,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
423337,10,1397,3786,1,0,3,3,t,r,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
1011291,26,1050,11785,1,0,3,3,t,r,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
303023,26,1023,9865,1,0,3,3,t,r,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
125567,26,36,7472,1,0,3,3,t,r,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
169851,26,1023,9865,1,0,3,3,t,r,n,v,j,t,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
218013,26,36,5318,1,0,3,3,t,r,n,v,j,t,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
22523,7,728,4424,1,0,3,3,t,r,n,x,j,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0,2,True
826284,7,545,3508,1,0,3,3,t,r,n,x,j,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,1,0,1,0,0,0,0,0,0,0,0,2,True
615142,21,345,5371,1,0,3,3,t,r,q,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
887852,17,1393,1382,1,0,3,3,t,r,q,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
170755,20,158,9229,1,0,3,3,t,r,q,f,j,s,d,0,1,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
146351,20,158,9229,1,0,3,3,t,r,q,f,j,s,d,0,1,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
823154,4,1276,4902,1,0,3,3,t,r,q,f,j,s,d,0,1,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
515943,20,1112,890,1,0,3,3,t,r,q,f,j,s,d,0,1,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
737540,26,1023,11319,1,0,3,3,t,u,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,1,True
642517,26,39,9133,1,0,3,3,t,u,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,1,True
185164,20,158,621,1,0,3,3,t,u,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
861449,10,661,5931,1,0,3,3,t,u,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
329185,26,1023,9635,1,0,3,3,t,u,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
159270,26,397,2599,1,0,3,3,t,u,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
706344,26,36,11590,1,0,3,3,t,u,n,x,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
786569,10,337,2194,1,0,3,3,t,u,n,x,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
506393,26,39,10445,1,0,3,3,t,u,n,x,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
984789,26,36,11590,1,0,3,3,t,u,n,x,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
691308,7,157,10036,1,0,3,3,t,u,n,x,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
764839,9,546,1993,1,0,3,3,t,u,n,x,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
140556,26,36,11590,1,0,3,3,t,u,n,x,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
1026430,26,36,11590,1,0,3,3,t,u,n,x,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
497960,7,157,9272,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
224894,7,728,9659,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
249306,7,157,10624,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
946748,7,255,3414,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
1022650,20,922,11762,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
236831,13,1141,2728,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
162978,7,799,944,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
476992,20,385,7618,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
180934,26,1001,12258,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,0,0,0,0,0,0,0,0,0,0,0,0,1,True
853927,26,1001,12258,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,0,0,0,0,0,0,0,0,0,0,0,0,1,True
390126,26,1001,12258,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,1,True
418602,26,1001,12258,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,1,True
765543,26,1001,12258,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,1,True
100647,26,886,12157,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,2,True
10375,26,919,8067,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,1,True
922278,26,36,7472,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,3,True
