building_id,geo_level_1_id,geo_level_2_id,geo_level_3_id,count_floors_pre_eq,age,area_percentage,height_percentage,land_surface_condition,foundation_type,roof_type,ground_floor_type,other_floor_type,position,plan_configuration,has_superstructure_adobe_mud,has_superstructure_mud_mortar_stone,has_superstructure_stone_flag,has_superstructure_cement_mortar_stone,has_superstructure_mud_mortar_brick,has_superstructure_cement_mortar_brick,has_superstructure_timber,has_superstructure_bamboo,has_superstructure_rc_non_engineered,has_superstructure_rc_engineered,has_superstructure_other,legal_ownership_status,count_families,has_secondary_use,has_secondary_use_agriculture,has_secondary_use_hotel,has_secondary_use_rental,has_secondary_use_institution,has_secondary_use_school,has_secondary_use_industry,has_secondary_use_health_post,has_secondary_use_gov_office,has_secondary_use_use_police,has_secondary_use_other,damage_grade,dup
303601,4,71,8753,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,1,True
255770,20,158,4322,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
1008872,26,886,994,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
187894,26,1001,6366,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
503734,26,36,8789,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
702687,26,36,8789,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
979035,26,36,8789,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
596270,26,302,5868,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
850166,26,991,47,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
769066,20,1021,2035,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
863902,7,800,9137,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
598945,26,991,1452,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
494529,26,1001,6366,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
995020,6,460,9258,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
830411,26,886,994,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
239185,26,896,11617,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
315503,26,397,11031,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
43387,10,105,3848,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
24646,4,1202,5735,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
297032,10,105,3848,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
388058,6,994,475,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
305355,20,1209,4719,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
157357,20,385,11289,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
308584,26,1377,2633,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
335817,26,302,5339,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
747116,15,1087,6801,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
712576,6,187,2991,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
405113,25,889,1339,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
447674,20,1217,4420,1,0,3,3,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
639052,20,173,3258,1,0,3,3,t,w,n,f,j,s,d,1,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
620828,26,919,9760,1,0,3,3,t,w,n,f,j,s,d,1,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
882838,13,407,6922,1,0,3,3,t,w,n,f,j,s,q,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
460844,7,936,7115,1,0,3,3,t,w,n,f,j,s,q,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
303383,26,896,2555,1,0,3,3,t,w,n,f,j,s,q,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
487970,8,696,4513,1,0,3,3,t,w,n,f,j,s,q,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
247798,20,215,995,1,0,3,3,t,w,q,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,2,True
631871,20,215,995,1,0,3,3,t,w,q,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,2,True
690498,13,909,515,1,0,3,3,t,w,q,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
252557,20,158,9229,1,0,3,3,t,w,q,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
798362,26,761,8216,1,0,3,3,t,w,q,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
137121,20,508,3654,1,0,3,3,t,w,q,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
423050,26,36,8789,1,0,3,3,t,w,q,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
597522,26,39,10445,1,0,3,3,t,w,q,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
433069,26,1377,2633,1,0,3,3,t,w,q,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
786136,20,190,9386,1,0,3,3,t,w,q,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,3,True
345953,20,254,8540,1,0,3,3,t,w,q,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,2,True
1011384,20,215,8668,1,0,3,3,t,w,q,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,1,True
709565,20,953,1583,1,0,3,3,t,w,q,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
439811,26,1377,2633,1,0,3,3,t,w,q,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
962580,20,173,3258,1,0,3,3,t,w,q,f,j,s,d,1,0,0,0,0,0,1,1,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,1,True
229006,20,173,3258,1,0,3,3,t,w,q,f,j,s,d,1,0,0,0,0,0,1,1,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,1,True
808395,8,433,4952,1,0,3,4,o,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
337720,26,1089,930,1,0,3,4,o,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
384557,18,371,7786,1,0,3,4,t,h,n,f,j,s,d,0,0,1,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
154241,18,371,7786,1,0,3,4,t,h,n,f,j,s,d,0,0,1,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
354886,18,371,10845,1,0,3,4,t,h,n,f,j,s,d,0,0,1,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
29070,26,753,2024,1,0,3,4,t,r,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
739619,10,488,4832,1,0,3,4,t,r,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
21072,26,1085,10764,1,0,3,4,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
951071,26,240,2734,1,0,3,4,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
731799,7,225,8732,1,0,3,4,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
884209,7,225,3246,1,0,3,4,t,r,n,f,j,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
347144,16,244,10070,1,0,3,4,t,r,n,f,j,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
664925,26,753,2024,1,0,3,4,t,r,n,f,j,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
505635,26,36,5318,1,0,3,4,t,r,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
606052,26,36,8124,1,0,3,4,t,r,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
850073,26,36,8124,1,0,3,4,t,r,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
882775,26,36,7472,1,0,3,4,t,r,n,v,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
367816,8,1373,9157,1,0,3,4,t,u,n,f,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
982837,26,886,994,1,0,3,4,t,u,n,f,j,s,d,0,0,0,0,0,1,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
958710,26,753,1308,1,0,3,4,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,1,1,1,0,0,0,0,0,0,0,0,0,1,True
303092,26,753,1308,1,0,3,4,t,w,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,a,1,1,1,0,0,0,0,0,0,0,0,0,1,True
926105,20,719,11718,1,0,3,4,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,1,True
427883,20,136,11552,1,0,3,4,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,1,True
861946,13,308,2652,1,0,3,4,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
455322,20,158,2452,1,0,3,4,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
137890,20,826,5879,1,0,3,4,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
316853,20,719,3340,1,0,3,5,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,1,True
596401,20,719,3340,1,0,3,5,t,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,1,True
539050,12,1033,2474,1,0,4,2,n,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
594795,6,449,12315,1,0,4,2,n,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
47074,4,369,10737,1,0,4,2,n,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
357519,4,972,11479,1,0,4,2,n,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
1506,13,213,111,1,0,4,2,n,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
555062,22,1088,8258,1,0,4,2,n,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
732098,21,9,9101,1,0,4,2,n,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
856461,22,942,7365,1,0,4,2,n,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
447319,17,875,8215,1,0,4,2,n,r,n,f,j,t,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
282442,13,1154,5051,1,0,4,2,n,w,n,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
1009631,13,57,767,1,0,4,2,n,w,n,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
529952,10,1397,284,1,0,4,2,n,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
709495,4,1235,7111,1,0,4,2,n,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
1052642,20,1234,9623,1,0,4,2,n,w,n,f,j,s,d,0,0,0,0,0,0,1,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
98814,26,621,6842,1,0,4,2,n,w,n,f,j,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
1007063,26,621,8381,1,0,4,2,n,w,n,f,j,s,d,0,1,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
718474,6,697,35,1,0,4,2,o,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
905915,26,366,2116,1,0,4,2,o,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
873770,9,475,5645,1,0,4,2,o,r,n,x,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
150549,17,864,5714,1,0,4,2,o,r,n,x,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
1003906,26,366,5715,1,0,4,2,t,h,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
493829,10,87,8551,1,0,4,2,t,h,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
482543,7,773,5096,1,0,4,2,t,h,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
506728,26,432,2920,1,0,4,2,t,h,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
752687,13,257,1700,1,0,4,2,t,r,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
891325,6,1041,2859,1,0,4,2,t,r,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
902742,0,549,1745,1,0,4,2,t,r,n,f,j,s,d,0,0,0,0,0,0,0,0,0,0,1,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
324200,26,1132,6645,1,0,4,2,t,r,n,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
104439,20,629,2570,1,0,4,2,t,r,n,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
996987,13,1154,5051,1,0,4,2,t,r,n,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
962069,13,257,12437,1,0,4,2,t,r,n,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
707591,10,735,8214,1,0,4,2,t,r,n,f,j,s,d,0,0,0,0,0,0,0,1,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
696527,26,432,2920,1,0,4,2,t,r,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
323672,26,302,4153,1,0,4,2,t,r,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
983333,26,1001,6574,1,0,4,2,t,r,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
1024927,20,158,2452,1,0,4,2,t,r,n,f,j,s,d,0,0,0,0,0,0,1,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
280274,0,946,6570,1,0,4,2,t,r,n,f,j,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
550587,7,800,12129,1,0,4,2,t,r,n,f,j,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
1051215,0,946,3097,1,0,4,2,t,r,n,f,j,s,d,0,0,0,0,1,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
18625,7,799,3716,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,2,True
388380,8,1373,8290,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,a,1,0,0,0,0,0,0,0,0,0,0,0,3,True
802286,16,1399,6781,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,1,True
745037,7,728,6313,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,2,True
614272,21,30,4594,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,3,True
237185,8,66,2774,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,2,True
120284,6,744,5284,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,0,0,0,0,0,0,0,0,0,0,0,0,3,True
612254,7,545,9046,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
501380,26,1089,6149,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
164021,10,405,10686,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
645427,21,477,2256,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
640356,21,324,5706,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
5743,15,265,5184,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
146529,7,1233,9859,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
732436,7,695,3322,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
350482,26,366,9518,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
11520,17,1308,1375,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
849989,6,1181,238,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
678819,7,255,3414,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
420262,21,363,12093,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
790766,10,1207,12014,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
433835,4,707,2875,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
647624,21,363,3306,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,3,True
584286,22,1320,8207,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
210947,25,700,11302,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,2,True
233234,20,1402,1086,1,0,4,2,t,r,n,f,j,s,d,0,1,0,0,0,0,0,0,0,0,0,v,1,0,0,0,0,0,0,0,0,0,0,0,1,True
